rodada_num,time,pontos,modelo,posicao,data_atualizacao
1,Cruzeiro,3,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
1,Fortaleza,3,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
1,Grêmio,3,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
1,Juventude,3,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
1,Vasco,3,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
1,Bahia,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Botafogo,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Bragantino,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Ceará,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Corinthians,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Flamengo,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Internacional,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Palmeiras,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Sport,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,São Paulo,1,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
1,Atlético-MG,0,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
1,Fluminense,0,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
1,Mirassol,0,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
1,Santos,0,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
1,Vitória,0,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
2,Botafogo,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Ceará,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Corinthians,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Flamengo,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Fortaleza,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Internacional,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Palmeiras,4,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
2,Cruzeiro,3,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
2,Fluminense,3,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
2,Grêmio,3,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
2,Juventude,3,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
2,Vasco,3,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
2,Bahia,2,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
2,São Paulo,2,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
2,Atlético-MG,1,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
2,Bragantino,1,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
2,Mirassol,1,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
2,Santos,1,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
2,Sport,1,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
2,Vitória,0,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
3,Flamengo,7,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
3,Palmeiras,7,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
3,Fluminense,6,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
3,Juventude,6,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
3,Vasco,6,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
3,Fortaleza,5,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
3,Internacional,5,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
3,Botafogo,4,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
3,Bragantino,4,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
3,Ceará,4,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
3,Corinthians,4,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
3,Cruzeiro,4,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
3,Bahia,3,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
3,Grêmio,3,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
3,São Paulo,3,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
3,Atlético-MG,2,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
3,Mirassol,2,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
3,Santos,1,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
3,Sport,1,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
3,Vitória,1,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
4,Flamengo,10,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
4,Palmeiras,10,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
4,Fluminense,9,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
4,Bragantino,7,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
4,Ceará,7,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
4,Cruzeiro,7,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
4,Juventude,6,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
4,Vasco,6,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
4,Botafogo,5,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
4,Fortaleza,5,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
4,Internacional,5,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
4,Mirassol,5,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
4,Corinthians,4,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
4,Santos,4,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
4,São Paulo,4,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
4,Vitória,4,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
4,Bahia,3,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
4,Grêmio,3,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
4,Atlético-MG,2,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
4,Sport,1,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
5,Palmeiras,13,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
5,Flamengo,11,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
5,Bragantino,10,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
5,Fluminense,10,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
5,Ceará,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,Corinthians,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,Cruzeiro,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,Juventude,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,São Paulo,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,Vasco,7,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
5,Bahia,6,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
5,Internacional,6,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
5,Mirassol,6,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
5,Atlético-MG,5,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
5,Botafogo,5,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
5,Fortaleza,5,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
5,Vitória,5,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
5,Grêmio,4,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
5,Santos,4,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
5,Sport,1,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
6,Flamengo,14,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
6,Bragantino,13,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
6,Palmeiras,13,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
6,Cruzeiro,10,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
6,Fluminense,10,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
6,Bahia,9,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
6,Internacional,9,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
6,Botafogo,8,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
6,Ceará,8,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
6,São Paulo,8,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
6,Corinthians,7,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
6,Juventude,7,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
6,Mirassol,7,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
6,Vasco,7,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
6,Atlético-MG,6,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
6,Fortaleza,6,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
6,Vitória,6,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
6,Grêmio,5,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
6,Santos,4,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
6,Sport,2,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
7,Bragantino,16,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
7,Palmeiras,16,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
7,Flamengo,14,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
7,Cruzeiro,13,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
7,Fluminense,13,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
7,Bahia,12,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
7,Ceará,11,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
7,Corinthians,10,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
7,Atlético-MG,9,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
7,Internacional,9,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
7,São Paulo,9,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
7,Botafogo,8,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
7,Grêmio,8,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
7,Fortaleza,7,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
7,Juventude,7,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
7,Mirassol,7,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
7,Vasco,7,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
7,Vitória,6,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
7,Santos,4,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
7,Sport,2,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
8,Palmeiras,19,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
8,Bragantino,17,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
8,Flamengo,17,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
8,Cruzeiro,16,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
8,Fluminense,13,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
8,Atlético-MG,12,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
8,Bahia,12,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
8,Ceará,12,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
8,Botafogo,11,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
8,Corinthians,10,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
8,Fortaleza,10,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
8,Mirassol,10,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
8,Grêmio,9,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
8,Internacional,9,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
8,São Paulo,9,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
8,Vitória,9,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
8,Juventude,7,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
8,Vasco,7,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
8,Santos,5,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
8,Sport,2,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
9,Palmeiras,22,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
9,Flamengo,18,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
9,Bragantino,17,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
9,Cruzeiro,17,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
9,Bahia,15,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
9,Ceará,15,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
9,Fluminense,14,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
9,Atlético-MG,13,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
9,Corinthians,13,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
9,Botafogo,12,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
9,São Paulo,12,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
9,Mirassol,11,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
9,Fortaleza,10,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
9,Internacional,10,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
9,Vasco,10,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
9,Grêmio,9,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
9,Vitória,9,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
9,Juventude,8,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
9,Santos,5,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
9,Sport,2,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
10,Palmeiras,22,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
10,Flamengo,21,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
10,Bragantino,20,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
10,Cruzeiro,20,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
10,Fluminense,17,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
10,Bahia,15,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
10,Botafogo,15,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
10,Ceará,15,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
10,Atlético-MG,14,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
10,Corinthians,14,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
10,Mirassol,14,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
10,Grêmio,12,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
10,São Paulo,12,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
10,Internacional,11,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
10,Fortaleza,10,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
10,Vasco,10,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
10,Vitória,9,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
10,Juventude,8,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
10,Santos,8,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
10,Sport,3,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
11,Flamengo,24,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
11,Bragantino,23,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
11,Cruzeiro,23,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
11,Palmeiras,22,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
11,Fluminense,20,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
11,Bahia,18,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
11,Botafogo,18,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
11,Atlético-MG,17,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
11,Mirassol,17,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
11,Ceará,15,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
11,Corinthians,15,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
11,Grêmio,15,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
11,São Paulo,12,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
11,Internacional,11,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
11,Fortaleza,10,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
11,Vasco,10,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
11,Vitória,10,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
11,Juventude,8,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
11,Santos,8,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
11,Sport,3,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
12,Palmeiras,25,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
12,Cruzeiro,24,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
12,Flamengo,24,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
12,Bragantino,23,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
12,Fluminense,23,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
12,Bahia,21,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
12,Botafogo,21,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
12,Atlético-MG,20,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
12,Mirassol,17,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
12,Corinthians,16,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
12,Grêmio,16,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
12,Ceará,15,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
12,Vasco,13,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
12,São Paulo,12,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
12,Internacional,11,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
12,Santos,11,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
12,Vitória,11,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
12,Fortaleza,10,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
12,Juventude,8,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
12,Sport,6,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
13,Cruzeiro,27,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
13,Flamengo,27,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
13,Bragantino,26,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
13,Palmeiras,25,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
13,Bahia,24,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
13,Botafogo,24,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
13,Fluminense,23,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
13,Atlético-MG,20,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
13,Mirassol,20,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
13,Ceará,18,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
13,Corinthians,16,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
13,Grêmio,16,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
13,Internacional,14,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
13,Santos,14,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
13,Vasco,13,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
13,São Paulo,12,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
