rodada_num,time,pontos,modelo,posicao,data_atualizacao
13,Juventude,11,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
13,Vitória,11,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
13,Fortaleza,10,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
13,Sport,6,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
14,Cruzeiro,30,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
14,Bahia,27,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
14,Bragantino,27,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
14,Flamengo,27,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
14,Palmeiras,26,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
14,Botafogo,25,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
14,Atlético-MG,23,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
14,Fluminense,23,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
14,Mirassol,21,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
14,Corinthians,19,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
14,Grêmio,19,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
14,Ceará,18,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
14,Santos,17,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
14,Internacional,14,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
14,Juventude,14,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
14,São Paulo,13,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
14,Vasco,13,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
14,Vitória,12,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
14,Fortaleza,10,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
14,Sport,6,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
15,Cruzeiro,33,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
15,Flamengo,30,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
15,Palmeiras,29,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
15,Bahia,28,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
15,Botafogo,28,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
15,Bragantino,27,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
15,Mirassol,24,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
15,Atlético-MG,23,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
15,Fluminense,23,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
15,Grêmio,20,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
15,Corinthians,19,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
15,Ceará,18,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
15,Internacional,17,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
15,Santos,17,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
15,São Paulo,16,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
15,Vitória,15,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
15,Juventude,14,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
15,Vasco,14,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
15,Fortaleza,11,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
15,Sport,6,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
16,Cruzeiro,34,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
16,Flamengo,33,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
16,Palmeiras,32,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
16,Botafogo,31,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
16,Bahia,28,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
16,Bragantino,27,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
16,Mirassol,27,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
16,Atlético-MG,26,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
16,Fluminense,23,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
16,Corinthians,20,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
16,Grêmio,20,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
16,Internacional,20,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
16,São Paulo,19,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
16,Ceará,18,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
16,Santos,17,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
16,Vasco,17,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
16,Vitória,16,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
16,Juventude,14,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
16,Fortaleza,11,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
16,Sport,7,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
17,Flamengo,36,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
17,Palmeiras,35,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
17,Cruzeiro,34,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
17,Botafogo,32,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
17,Bahia,31,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
17,Mirassol,28,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
17,Bragantino,27,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
17,Atlético-MG,26,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
17,Fluminense,23,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
17,São Paulo,22,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
17,Ceará,21,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
17,Corinthians,21,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
17,Internacional,21,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
17,Grêmio,20,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
17,Santos,18,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
17,Vasco,18,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
17,Vitória,17,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
17,Fortaleza,14,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
17,Juventude,14,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
17,Sport,8,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
18,Cruzeiro,37,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
18,Flamengo,37,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
18,Palmeiras,36,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
18,Bahia,32,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
18,Botafogo,32,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
18,Mirassol,31,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
18,Atlético-MG,29,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
18,Bragantino,27,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
18,Fluminense,26,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
18,São Paulo,25,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
18,Ceará,22,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
18,Corinthians,22,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
18,Internacional,21,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
18,Santos,21,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
18,Grêmio,20,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
18,Vasco,18,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
18,Vitória,18,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
18,Fortaleza,15,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
18,Juventude,14,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
18,Sport,9,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
19,Flamengo,40,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
19,Palmeiras,39,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
19,Cruzeiro,37,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
19,Botafogo,35,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
19,Bahia,33,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
19,Mirassol,31,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
19,Atlético-MG,30,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
19,São Paulo,28,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
19,Bragantino,27,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
19,Fluminense,27,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
19,Internacional,24,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
19,Santos,24,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
19,Ceará,22,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
19,Corinthians,22,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
19,Grêmio,20,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
19,Vasco,19,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
19,Vitória,18,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
19,Juventude,17,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
19,Fortaleza,15,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
19,Sport,12,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
20,Flamengo,43,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
20,Palmeiras,42,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
20,Cruzeiro,38,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
20,Bahia,36,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
20,Botafogo,35,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
20,Mirassol,32,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
20,Atlético-MG,30,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
20,Fluminense,30,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
20,São Paulo,29,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
20,Bragantino,27,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
20,Ceará,25,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
20,Internacional,24,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
20,Santos,24,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
20,Grêmio,23,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
20,Corinthians,22,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
20,Vasco,22,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
20,Vitória,19,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
20,Juventude,18,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
20,Fortaleza,15,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
20,Sport,13,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
21,Flamengo,46,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
21,Palmeiras,45,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
21,Cruzeiro,41,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
21,Bahia,39,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
21,Botafogo,38,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
21,Mirassol,35,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
21,São Paulo,32,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
21,Atlético-MG,30,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
21,Bragantino,30,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
21,Fluminense,30,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
21,Ceará,26,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
21,Corinthians,25,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
21,Grêmio,24,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
21,Internacional,24,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
21,Santos,24,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
21,Vasco,22,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
21,Vitória,19,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
21,Juventude,18,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
21,Fortaleza,15,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
21,Sport,13,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
22,Flamengo,47,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
22,Palmeiras,46,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
22,Cruzeiro,44,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
22,Botafogo,41,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
22,Bahia,39,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
22,Mirassol,38,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
22,São Paulo,32,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
22,Fluminense,31,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
22,Atlético-MG,30,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
22,Bragantino,30,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
22,Internacional,27,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
22,Ceará,26,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
22,Corinthians,26,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
22,Grêmio,25,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
22,Santos,25,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
22,Vasco,25,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
22,Vitória,22,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
22,Juventude,21,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
22,Fortaleza,15,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
22,Sport,13,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
23,Flamengo,50,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
23,Palmeiras,49,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
23,Cruzeiro,47,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
23,Botafogo,41,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
23,Mirassol,41,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
23,Bahia,39,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
23,São Paulo,35,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
23,Atlético-MG,31,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
23,Bragantino,31,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
23,Fluminense,31,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
23,Corinthians,29,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
23,Ceará,27,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
23,Internacional,27,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
23,Santos,26,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
23,Vasco,26,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
23,Grêmio,25,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
23,Vitória,22,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
23,Juventude,21,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
23,Fortaleza,18,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
23,Sport,14,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
24,Flamengo,51,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
24,Cruzeiro,50,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
24,Palmeiras,49,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
24,Mirassol,44,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
24,Botafogo,42,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
24,Bahia,39,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
24,São Paulo,35,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
24,Fluminense,34,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
24,Atlético-MG,32,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
24,Bragantino,31,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
24,Ceará,30,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
24,Internacional,30,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
24,Corinthians,29,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
24,Santos,29,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
24,Vasco,27,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
24,Grêmio,25,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
24,Vitória,22,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
24,Fortaleza,21,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
24,Juventude,21,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
24,Sport,17,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
25,Flamengo,51,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
25,Cruzeiro,50,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
25,Palmeiras,49,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
25,Mirassol,44,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
25,Bahia,42,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
25,Botafogo,42,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
25,São Paulo,38,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
25,Fluminense,37,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
25,Atlético-MG,35,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
25,Bragantino,34,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
25,Corinthians,32,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
25,Ceará,30,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
25,Internacional,30,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
25,Vasco,30,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
25,Santos,29,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
25,Grêmio,28,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
25,Juventude,24,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
25,Vitória,22,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
25,Fortaleza,21,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
25,Sport,20,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
26,Flamengo,54,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
26,Palmeiras,52,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
26,Cruzeiro,50,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
26,Mirassol,47,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
26,Bahia,45,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
26,Botafogo,42,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
26,Fluminense,40,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
26,Atlético-MG,38,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
