rodada_num,time,pontos,modelo,posicao,data_atualizacao
26,São Paulo,38,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
26,Bragantino,34,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
26,Internacional,33,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
26,Corinthians,32,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
26,Santos,32,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
26,Ceará,30,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
26,Vasco,30,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
26,Grêmio,28,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
26,Vitória,25,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
26,Fortaleza,24,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
26,Juventude,24,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
26,Sport,20,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
27,Flamengo,54,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
27,Cruzeiro,53,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
27,Palmeiras,52,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
27,Bahia,48,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
27,Mirassol,47,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
27,Fluminense,43,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
27,Botafogo,42,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
27,São Paulo,41,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
27,Atlético-MG,38,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
27,Bragantino,37,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
27,Internacional,36,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
27,Corinthians,35,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
27,Ceará,33,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
27,Vasco,33,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
27,Santos,32,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
27,Grêmio,28,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
27,Juventude,27,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
27,Vitória,25,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
27,Fortaleza,24,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
27,Sport,20,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
28,Flamengo,54,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
28,Cruzeiro,53,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
28,Palmeiras,52,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
28,Bahia,48,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
28,Mirassol,47,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
28,Botafogo,45,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
28,Fluminense,43,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
28,Atlético-MG,41,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
28,São Paulo,41,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
28,Bragantino,40,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
28,Internacional,39,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
28,Corinthians,35,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
28,Santos,35,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
28,Ceará,33,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
28,Vasco,33,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
28,Grêmio,31,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
28,Juventude,30,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
28,Vitória,28,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
28,Fortaleza,27,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
28,Sport,23,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
29,Flamengo,57,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
29,Cruzeiro,56,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
29,Palmeiras,52,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
29,Bahia,51,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
29,Mirassol,50,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
29,Botafogo,45,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
29,Fluminense,43,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
29,Internacional,42,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
29,Atlético-MG,41,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
29,São Paulo,41,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
29,Bragantino,40,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
29,Corinthians,38,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
29,Santos,38,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
29,Ceará,36,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
29,Vasco,36,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
29,Juventude,33,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
29,Grêmio,31,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
29,Vitória,28,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
29,Fortaleza,27,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
29,Sport,23,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
30,Flamengo,57,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
30,Cruzeiro,56,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
30,Palmeiras,55,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
30,Bahia,51,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
30,Mirassol,50,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
30,Botafogo,48,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
30,Fluminense,46,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
30,São Paulo,44,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
30,Internacional,42,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
30,Atlético-MG,41,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
30,Bragantino,40,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
30,Ceará,39,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
30,Vasco,39,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
30,Corinthians,38,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
30,Santos,38,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
30,Grêmio,34,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
30,Juventude,33,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
30,Vitória,31,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
30,Fortaleza,30,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
30,Sport,26,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
31,Flamengo,60,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
31,Palmeiras,58,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
31,Cruzeiro,56,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
31,Bahia,54,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
31,Mirassol,53,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
31,Botafogo,48,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
31,Fluminense,46,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
31,Internacional,45,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
31,São Paulo,44,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
31,Ceará,42,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
31,Vasco,42,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
31,Atlético-MG,41,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
31,Corinthians,41,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
31,Santos,41,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
31,Bragantino,40,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
31,Grêmio,34,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
31,Vitória,34,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
31,Juventude,33,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
31,Fortaleza,30,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
31,Sport,26,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
32,Flamengo,60,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
32,Palmeiras,58,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
32,Cruzeiro,56,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
32,Bahia,54,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
32,Mirassol,53,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
32,Botafogo,51,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
32,Fluminense,49,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
32,São Paulo,47,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
32,Ceará,45,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
32,Internacional,45,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
32,Atlético-MG,44,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
32,Santos,44,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
32,Bragantino,43,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
32,Vasco,42,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
32,Corinthians,41,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
32,Grêmio,37,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
32,Vitória,37,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
32,Juventude,33,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
32,Fortaleza,30,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
32,Sport,29,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
33,Flamengo,63,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
33,Palmeiras,58,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
33,Bahia,57,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
33,Cruzeiro,56,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
33,Mirassol,56,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
33,Fluminense,52,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
33,Botafogo,51,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
33,Atlético-MG,47,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
33,São Paulo,47,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
33,Bragantino,46,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
33,Ceará,45,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
33,Internacional,45,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
33,Vasco,45,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
33,Corinthians,44,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
33,Santos,44,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
33,Vitória,40,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
33,Grêmio,37,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
33,Fortaleza,33,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
33,Juventude,33,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
33,Sport,29,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
34,Flamengo,63,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
34,Palmeiras,61,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
34,Bahia,60,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
34,Cruzeiro,56,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
34,Mirassol,56,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
34,Fluminense,55,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
34,Botafogo,51,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
34,Bragantino,49,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
34,Ceará,48,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
34,Atlético-MG,47,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
34,Corinthians,47,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
34,Santos,47,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
34,São Paulo,47,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
34,Internacional,45,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
34,Vasco,45,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
34,Grêmio,40,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
34,Vitória,40,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
34,Juventude,36,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
34,Fortaleza,33,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
34,Sport,32,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
35,Flamengo,66,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
35,Palmeiras,64,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
35,Bahia,63,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
35,Cruzeiro,59,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
35,Mirassol,59,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
35,Fluminense,55,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
35,Botafogo,54,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
35,São Paulo,50,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
35,Bragantino,49,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
35,Ceará,48,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
35,Internacional,48,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
35,Atlético-MG,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
35,Corinthians,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
35,Santos,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
35,Vasco,45,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
35,Grêmio,40,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
35,Vitória,40,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
35,Fortaleza,36,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
35,Juventude,36,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
35,Sport,35,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
36,Flamengo,69,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
36,Palmeiras,64,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
36,Bahia,63,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
36,Cruzeiro,59,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
36,Mirassol,59,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
36,Fluminense,58,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
36,Botafogo,57,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
36,Ceará,51,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
36,Internacional,51,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
36,São Paulo,50,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
36,Bragantino,49,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
36,Atlético-MG,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
36,Corinthians,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
36,Santos,47,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
36,Vasco,45,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
36,Grêmio,43,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
36,Vitória,43,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
36,Fortaleza,39,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
36,Juventude,39,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
36,Sport,38,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
37,Flamengo,72,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
37,Palmeiras,67,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
37,Bahia,66,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
37,Cruzeiro,62,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
37,Mirassol,59,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
37,Fluminense,58,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
37,Botafogo,57,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
37,São Paulo,53,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
37,Bragantino,52,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
37,Ceará,51,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
37,Internacional,51,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
37,Santos,50,LogisticRegression_LOSO,12,2025-09-16 17:55:11.010017
37,Vasco,48,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
37,Atlético-MG,47,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
37,Corinthians,47,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
37,Grêmio,46,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
37,Vitória,43,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
37,Fortaleza,42,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
37,Juventude,39,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
37,Sport,38,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
38,Flamengo,75,LogisticRegression_LOSO,1,2025-09-16 17:55:11.010017
38,Bahia,69,LogisticRegression_LOSO,2,2025-09-16 17:55:11.010017
38,Palmeiras,68,LogisticRegression_LOSO,3,2025-09-16 17:55:11.010017
38,Cruzeiro,62,LogisticRegression_LOSO,4,2025-09-16 17:55:11.010017
38,Botafogo,60,LogisticRegression_LOSO,5,2025-09-16 17:55:11.010017
38,Mirassol,59,LogisticRegression_LOSO,6,2025-09-16 17:55:11.010017
38,Fluminense,58,LogisticRegression_LOSO,7,2025-09-16 17:55:11.010017
38,São Paulo,56,LogisticRegression_LOSO,8,2025-09-16 17:55:11.010017
38,Internacional,54,LogisticRegression_LOSO,9,2025-09-16 17:55:11.010017
38,Santos,53,LogisticRegression_LOSO,10,2025-09-16 17:55:11.010017
38,Bragantino,52,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
38,Ceará,52,LogisticRegression_LOSO,11,2025-09-16 17:55:11.010017
38,Vasco,51,LogisticRegression_LOSO,13,2025-09-16 17:55:11.010017
38,Corinthians,50,LogisticRegression_LOSO,14,2025-09-16 17:55:11.010017
38,Atlético-MG,47,LogisticRegression_LOSO,15,2025-09-16 17:55:11.010017
38,Grêmio,46,LogisticRegression_LOSO,16,2025-09-16 17:55:11.010017
38,Vitória,43,LogisticRegression_LOSO,17,2025-09-16 17:55:11.010017
38,Fortaleza,42,LogisticRegression_LOSO,18,2025-09-16 17:55:11.010017
38,Sport,41,LogisticRegression_LOSO,19,2025-09-16 17:55:11.010017
38,Juventude,39,LogisticRegression_LOSO,20,2025-09-16 17:55:11.010017
